text,intent,profession,source
يا خويا نبغي نحفف قبل العيد ونحتاج كوافور ديركت دابا خلاص طفح الكيل,urgent_service,barber,synth_v6_regional_west
chhal tkelf khdema: 7la2a el l7ia walte7did,price_inquiry,barber,synth_v6_regional_tlemcen
صاحبي نبغي نتعلم الخياطة واش كاين تكفين ڨريب؟,out_of_scope,none,synth_v6_regional_west
الله يخليكم نديرو مارشات ادام باب الدار ومقدرتش نلقى حل رخيص,urgent_service,mason,synth_v6_regional_tlemcen
nheb n7eff 2bel el 3id wmazal ma l2itch li ysel7eha cette semaine,find_worker,barber,synth_v6_regional_tlemcen
نحتاج بلومبيي مزيان في تيارت رخيص,find_worker,plumber,synth_v6_regional_west
نحتاج خياطة زين في بسكرة في فيلا,find_worker,tailor,synth_v6_regional_south
ch7al ykalefni sebbagh pour une journee? ma n2derch nebbet hakda,price_inquiry,painter,synth_v6_regional_tlemcen
n2edr nle2a sbagh yji lyoum l ljzair l3asma? ya kho ma n2derch nebbet hakda,find_worker,painter,synth_v6_regional_tlemcen
wach kayen sebbagh 2rib meni f Setif m3a l bard,find_worker,painter,synth_v6_regional_tlemcen
عاجل: نبغي نركب باب رئيسية جديدة ونحتاج نجار ديركت دابا,urgent_service,carpenter,synth_v6_regional_west
n7taj li yne2l lathath mli7 fi tizi wzou,find_worker,mover,synth_v6_regional_tlemcen
urgent: combien pour tableau electri2ue 2dim,price_inquiry,electrician,synth_v6_regional_tlemcen
chkoun 3ando numero ta3 خياط f تيزي وزو? مع الحر الشديد هادا,find_worker,tailor,synth_v6_regional_west
wech kayen chi peintre 2rib mn Blida? professionnel f 3amara 2dima cette semaine,find_worker,painter,synth_v6_regional_tlemcen
tnedif el four waltelaja walkouzina el kl 2bel rmedan!! n7taj wa7d yji fissa3,urgent_service,cleaner,synth_v6_regional_tlemcen
سلام خويا، البيسي تاعي ولا ثقيل دروك واش نديار؟,out_of_scope,none,synth_v6_regional_south
كيفاه نمسح الحساب تاعي,app_question,none,synth_v6_regional_east
ya kho: wach kayen 7addad 2rib meni f Constantine? ma n2derch nebbet hakda,find_worker,welder,synth_v6_regional_tlemcen
جاري الي نسقسي هنا على لي يدير الميناج في الشلف في حي راقي,find_worker,cleaner,synth_v6_regional_tlemcen
cas urgent: cloison placo bach n2assmou la chambre serieux,urgent_service,plasterer,synth_v6_regional_tlemcen
شحال نخلص باش نصلح نبغي نديار كارلاج جديد في الكوزينة؟ رخيص,price_inquiry,mason,synth_v6_regional_west
نحتاج سباك مزيان في بجاية ناشط كارثة الأسبوع هادا,find_worker,plumber,synth_v6_regional_west
"svp مول الجبس f الجزائر العاصمة vite, le placo t2awes mel humidité",urgent_service,plasterer,synth_v6_regional_tlemcen
الدار فيها السروال طويل ونبغي نقصرو من سيمانة كاملة والله غير حاصل ناشط,find_worker,tailor,synth_v6_regional_west
صحا، نبغي نتعلم الخياطة واش كاين تكفين قريب؟,out_of_scope,none,synth_v6_regional_west
s il vous plait: n7taj kamiou sghir nne2l bih el athath wne7taj na2l el 3fech dirket tawa f centre ville khayef ywelli akther,urgent_service,mover,synth_v6_regional_tlemcen
nbeniou ghrefa ziada llediaf f el 7ouch wmazal ma l2itch li ysel7eha bon prix,find_worker,mason,synth_v6_regional_tlemcen
grand menage nta3 printemps ... chkoun ysal7hali? f 3amara 2dima,find_worker,cleaner,synth_v6_regional_tlemcen
من فضلكم كيفاه نبعث طلب خدمة؟,app_question,none,synth_v6_regional_east
سلام، نحب نصبغ الدار گبل العيد، شكون يعرف دهان زين؟ في المدينة الجامعية,find_worker,painter,synth_v6_regional_south
سلام خويا، شكرا دروك,greeting_chitchat,none,synth_v6_regional_south
مستعجل: عاونوني! راسي شعث ياسر ونحتاج نحفف وراني حاصل,urgent_service,barber,synth_v6_regional_east
win kayen a2reb sidlia fi jijl?,out_of_scope,none,synth_v6_regional_tlemcen
"bonjour, jari 2ali nse2si hna 3la mol l7la2a fi tlemsan ma n2derch nebbet hakda",find_worker,barber,synth_v6_regional_tlemcen
نبغي نديار ڨفص حديد فوڨ السطح ونحتاج لحّام ديركت دابا,urgent_service,welder,synth_v6_regional_west
الدار فيها نبغي نديار قفص حديد فوق السطح من سيمانة كاملة,find_worker,welder,synth_v6_regional_west
win nle2a bitziria mli7a f tizi wzou?,out_of_scope,none,synth_v6_regional_tlemcen
شحال يكلف نبغي نديار باب حديد للحوش؟ الله يخليك من الأمطار,price_inquiry,welder,synth_v6_regional_west
عافاكم: جاري الي نسقسي هنا على واحد يعاونني في خدمة في الدار في Batna,urgent_service,none,synth_v6_regional_tlemcen
"bliz masoun f tizi wzou dorka dork, plafond el gharaj tai7 mnou el asment wbain l7did f 3amara 2dima",urgent_service,mason,synth_v6_regional_tlemcen
"ya kho nebghi nsebgh dar 2bel el 3id, chkoun y3erf sbagh mli7? avant ramadan",find_worker,painter,synth_v6_regional_tlemcen
فين نشري ماكينة خياطة جديدة في وهران؟,out_of_scope,none,synth_v6_regional_west
كيفاه نفعل الموگع باش يلگاوني العمال؟ بارك الله فيكم,app_question,none,synth_v6_regional_east
نبغي ديكور جبس في السگف,find_worker,plasterer,synth_v6_regional_west
dar fiha n7oul mn wheran lle3asma wne7taj n2el el 3fech mn simana kamla pas cher,find_worker,mover,synth_v6_regional_tlemcen
جاري گالي نسگسي هنا على menage في Mostaganem ياسر زين في منطقة بعيدة,find_worker,cleaner,synth_v6_regional_south
ma l2itch soudeur disponible f Ghardaia m3a l7ar chadid,find_worker,welder,synth_v6_regional_tlemcen
chhal nkhels bach nsel7 ltoumoubil tdekhn dkhan k7el? m3a2oul,price_inquiry,mechanic,synth_v6_regional_tlemcen
"bonjour, chhal nkhels bach nsel7 nheb dikour jbes fi es s2af? ye3raf khdemtou",price_inquiry,plasterer,synth_v6_regional_tlemcen
مستعجل: جاري الي نسقسي هنا على مول الطياب في وهران كارثة,find_worker,caterer,synth_v6_regional_tlemcen
besoin vite: dar fiha n7oul mn wheran lle3asma wne7taj n2el el 3fech mn simana kamla avant ramadan f 7ay ra2i,find_worker,mover,synth_v6_regional_tlemcen
سلام، كيفاه نفعل الموقع باش يلقاوني العمال؟,app_question,none,synth_v6_regional_east
dork dork ltoumoubil ma t7ebch tche3l f 3amara 2dima,urgent_service,mechanic,synth_v6_regional_tlemcen
douk dork coudre des rideaux occultants l chambre f 3amara 2dima,urgent_service,tailor,synth_v6_regional_tlemcen
albysy ta3y wla thqyl bzaf wach ndyar,out_of_scope,none,synth_v6_arabizi
mst3jl: n7taj dhan alywm fy bwmrdas,urgent_service,painter,synth_v6_arabizi
nbghy nchry machyna sabwn jdyda ch7al alswm؟,out_of_scope,none,synth_v6_arabizi
7laڨh all7yh walt7dyd mn fdlkm fy almdyna aljam3ya,find_worker,barber,synth_v6_arabizi
twa twa: besoin d un sbagh serieux f styf,urgent_service,painter,synth_v6_arabizi
khwya alklyma tjry alma mn aldakhl chkwn yjy ychwfha rah khtyr,find_worker,ac_repair,synth_v6_arabizi
je cherche un mwl altyab à gsntyna baldman khlas tf7 alkyl gbl rmdan,find_worker,caterer,synth_v6_arabizi
3ndy n7taj arff llbyrw fy altab2 alkhams,find_worker,carpenter,synth_v6_arabizi
7ala walda mryda fy aldar fy mst3jla: n7b sbagha ghrfa alatfal balwan chaba,urgent_service,painter,synth_v6_arabizi
ya khwya wach alttby9 mjany wla balkhlas؟,app_question,none,synth_v6_arabizi
mn fdlkm 3lach ma ywslnych alach3ar ky yjawbny 3aml؟,app_question,none,synth_v6_arabizi
albanyw msdwd walma ma ynzlch، chkwn y3rf sbak mly7؟ wbaraka robinet y2atter men fadlkom,find_worker,plumber,synth_v6_arabizi
3awnwny! n7taj sbagha alsqf wrany 7asl mn alrtwba,urgent_service,painter,synth_v6_arabizi
slam khwya، n7taj rany talb fy mwl alblakw yjy ghdwa alsba7 lـ blyda,find_worker,plasterer,synth_v6_arabizi
dlwny 3la 3ndy fyla fy reparateur climatiseur chatr wm3gwl,find_worker,ac_repair,synth_v6_arabizi
mst3jl: n7taj njar alywm fy bskra nhar aljm3a,urgent_service,carpenter,synth_v6_arabizi
n7taj wa7d y3awnny rany mstajr fy fy khdma fy aldar yjy ghdwa alsba7 lـ wrgla,find_worker,none,synth_v6_arabizi
aldar fyha albwrtay ma 3adch ytskr ghaya mn symana kamla nhar aljm3a,find_worker,welder,synth_v6_arabizi
n7taj sbagha alsaf wn7taj dhan dyrkt twa,urgent_service,painter,synth_v6_arabizi
blyz: allh ykhlykm tڨsyr alkm ta3 alڨmyja wmڨdrtch nlڨa 7l,urgent_service,tailor,synth_v6_arabizi
3ndy n7taj arff llbyrw nhar ala7d al3chya,find_worker,carpenter,synth_v6_arabizi
rahy 3ndy altlaja ma tbrdch walmakla tkhsr w7asl mn alamtar,find_worker,appliance_repair,synth_v6_arabizi
mn fdlkm n7b n7ff گbl al3yd wmazal ma lگytch ly ysl7ha,find_worker,barber,synth_v6_arabizi
allh ykhlykm als7ab ta3 aljakyta khsr wmگdrtch nlگa 7l yakhw,urgent_service,tailor,synth_v6_arabizi
ch7al tklf khdma: ndyrw drabzyn 7dyd lldrj؟ m7trf,price_inquiry,welder,synth_v6_arabizi
m3lych t2wly kyfah rah alt2s fy skykda؟,out_of_scope,none,synth_v6_arabizi
9nwat alma ta3 aldar 9dam ys9tw chkwn 3ndw 7l,find_worker,plumber,synth_v6_arabizi
n7taj sbak mly7 fy bjaya nacht kartha alasbw3 hdha,find_worker,plumber,synth_v6_arabizi
n7taj trkyb swnyry ta3 albab، chkwn y3rf kahrabji mly7؟ 9bl alchta,find_worker,electrician,synth_v6_arabizi
almwtwr yskhn rany malk 3mara fy bzaf!! n7taj wa7d yjy fys3,urgent_service,mechanic,synth_v6_arabizi
n7b nt3lm alkhyata wach kayn tkwyn aryb؟ wchkra msbaa,out_of_scope,none,synth_v6_arabizi
n7taj bsr3a: ch7al tklf khdma: n7b n7ff گbl al3yd,price_inquiry,barber,synth_v6_arabizi
arjw almsa3da bsr3a، n7taj mra t3awn mama fy qdyan aldar fy 7y raqy,urgent_service,cleaner,synth_v6_arabizi
altlaja ma tbrdch walmakla tkhsr chkwn 3ndw 7l w alkwzynyar ma ych3lwch alblakat ta3w wach ndyar,find_worker,appliance_repair,synth_v6_arabizi
3ndy alawmbryaj yzla fy aldar، wach ndyar؟ baldman,find_worker,mechanic,synth_v6_arabizi
dlwny 3la mwl altyab chatr wm3qwl m7trf,find_worker,caterer,synth_v6_arabizi
y3tykm als7a، n7ws msl7 tlajat nacht fy jyjl m7trf gbl al3yd bywmyn,find_worker,appliance_repair,synth_v6_arabizi
dlwny 3la wa7d y3awnny fy khdma fy aldar chatr wm3qwl alasbw3 hdha,find_worker,none,synth_v6_arabizi
ch7al tklf khdma: alkwntwr ydگ ky nch3lw zwj machynat؟,price_inquiry,electrician,synth_v6_arabizi
allh yr7m alwaldyn: khwya n7b nkhyt kswa tqlydya ll3rs chkwn yjy ychwfha,urgent_service,tailor,synth_v6_arabizi
altwmwbyl t7bs fy ns altry2 wmazal ma l2ytch ly ysl7ha mn alamtar,find_worker,mechanic,synth_v6_arabizi
ch7al alswm ta3 kwafwr؟ 2bl alsyf,price_inquiry,barber,synth_v6_arabizi
3awnwny! n7taj sbagha alsgf wrany 7asl mdmwn gbl rmdan,urgent_service,painter,synth_v6_arabizi
aldar fyha twfan alma fy alkwzyna mn symana kamla alasbw3 aljay,find_worker,plumber,synth_v6_arabizi
allh yr7m alwaldyn: nbghy ndyar kwzyna khchb 3la qyas، chkwn y3rf menuisier mly7؟,find_worker,carpenter,synth_v6_arabizi
ch7al nkhls bach nsl7 alfnytra ma tskrch mly7 sry3,price_inquiry,carpenter,synth_v6_arabizi
drwry: alfwr ma yskhnch fys3 fys3,urgent_service,appliance_repair,synth_v6_arabizi
khwya trytwr llkhtana nhar aljm3a chkwn yjy ychwfha 9bl rmdan,find_worker,caterer,synth_v6_arabizi
ch7al nkhls bach nsl7 sqf algharaj tay7 mnw alasmnt wbayn al7dyd,price_inquiry,mason,synth_v6_arabizi
ch7al yklf n7taj nrkb skhan alma jdyd؟,price_inquiry,plumber,synth_v6_arabizi
ch7al ydyr bnّaء fy whran؟,price_inquiry,mason,synth_v6_arabizi
wach kayn chy msl7 tlajat 9ryb mn tlmsan؟ fy almdyna aljam3ya,find_worker,appliance_repair,synth_v6_arabizi
n7ws 3la chڨa llkraء fy Constantine,out_of_scope,none,synth_v6_arabizi
mst3jl: n7taj tbakha alywm fy skykda 2bl alsyf,urgent_service,caterer,synth_v6_arabizi
dlwny 3ndy m7l fy 3la mwl alswdyr chatr wm3گwl,find_worker,welder,synth_v6_arabizi
n7taj mwl alswdyr mly7 fy ghrdaya 2bl alchta,find_worker,welder,synth_v6_arabizi
alklyma ttl2 ry7a kryha wn7taj ly ysl7 alklyma dyrkt twa y3tykm als7a,urgent_service,ac_repair,synth_v6_arabizi
rany n7ws 3la khdma nkhdmha، wach kayn blays؟ y3tykm als7a,out_of_scope,none,synth_v6_arabizi
n7b nzyd bryza jdyda fy albyrw!! n7taj wa7d yjy fys3,urgent_service,electrician,synth_v6_arabizi
wach hy alas3ar ta3 wa7d y3awnny fy khdma fy aldar fy ghrdaya؟ rkhys,price_inquiry,none,synth_v6_arabizi
wyn nchry makyna khyata jdyda fy gsntyna,out_of_scope,none,synth_v6_arabizi
dlwny 3la mwl alswdyr chatr wm3گwl,find_worker,welder,synth_v6_arabizi
chkoun 3ando numero ta3 ly ysl7 alklyma f bskra? rkhys,find_worker,ac_repair,synth_v6_arabizi
7ala mst3jla: al7yt fyh ch2w2 kbar,urgent_service,mason,synth_v6_arabizi
7ala mst3jla: n7taj kamyw sghyr nn2l byh alathath nhar aljm3a,urgent_service,mover,synth_v6_arabizi
rani n7awes 3la 3amla tnzyf f aljzaئr al3asma m3gwl fy almrkz,find_worker,cleaner,synth_v6_arabizi
bch7al alkhdma ta3 khyat taryba؟,price_inquiry,tailor,synth_v6_arabizi
blyz khyata fy 3ndy m7l fy alchlf dwrk dwrk، n7b nfsl kwstym 3la ڨyasy,urgent_service,tailor,synth_v6_arabizi
rahy 3ndy alkchabya m7taja trڨy3 w7asl rah khtyr,find_worker,tailor,synth_v6_arabizi
n7taj déménageur yjy ghdwa alsba7 lـ Oran,find_worker,mover,synth_v6_arabizi
ch7al alswm ta3 njar؟,price_inquiry,carpenter,synth_v6_arabizi
allh yr7m alwaldyn: rany n7ws 3la msl7 alajhzh fy ghrdayh kartha fy altabg alkhams,find_worker,appliance_repair,synth_v6_arabizi
nadr nlaa msl7 tlajat yjy alywm lـ tyzy wzw؟ mjrb fy aldwa7y,find_worker,appliance_repair,synth_v6_arabizi
slam khwya، nbghy ndyar پlakar 3la ڨyas wn7taj mnwzyy dyrkt dwk,urgent_service,carpenter,synth_v6_arabizi
aldar fyha alfnytra ma tskrch zyn mn symana kamla fy 7y ra9y,find_worker,carpenter,synth_v6_arabizi
