text,intent,profession,source
نحب نتعلم الخياطه واش كاين تكوين قريب؟,out_of_scope,none,synth
عندي نڨل عفش عروسة في الدار، واش نديار؟,find_worker,mover,synth
ya kho les haies y7tajo taille chkoun ydirha?,out_of_scope,none,synth
prise ma7rou9a 3awnouni,find_worker,electrician,synth
urgence!! balustrade lel balcon f Annaba,urgent_service,welder,synth
kifach rah el jaw f Chlef,out_of_scope,none,synth
شحال تكلف خدمة: التابلو الكهربائي قديم ويخوف,price_inquiry,electrician,synth
شحال يدير عاملة تنظيف في بليدة؟,price_inquiry,cleaner,synth
ch7al ykalefni reparateur climatiseur pour une journee?,price_inquiry,ac_repair,synth
changer le cablage 9dim!! chkoun yji fissa3?,urgent_service,electrician,synth
3andi nettoyage nta3 les bureaux,find_worker,cleaner,synth
معليش تقولي كيفاش راه الطقس في Chlef؟ يعطيكم الصحة,out_of_scope,none,synth
n7affef 3and dar w ma 3reftch win nrou7,find_worker,barber,synth
صاحبي السياج الأخضر تاع الجنان يحتاج تگليم,out_of_scope,none,synth
ya khouya hhhh chaba,greeting_chitchat,none,synth
"slm, couscous l 50 personnes lel sada9a 3awnouni",find_worker,caterer,synth
ch7al taman bach ndir tarqi3 ta3 kachabiya,price_inquiry,tailor,synth
وين نشري ماكينة خياطة جديدة في Alger,out_of_scope,none,synth
شكون عندو نيميرو تاع عاملة تنظيف في بجاية,find_worker,cleaner,synth
الروبيني يقطر من فضلكم,find_worker,plumber,synth
femme de menage l villa kol khemis men fadlkom,find_worker,cleaner,synth
les prix ta3 electricien f Tiaret?,price_inquiry,electrician,synth
واش من فيلم مليح نتفرجو اليوم,out_of_scope,none,synth
3lach les notifications ma yjounich,app_question,none,synth
svp n7taj taxi l aeroport ghedwa,out_of_scope,none,synth
nebghi électricien yji lyoum l Batna,find_worker,electrician,synth
sa7bi douk dork la clim ma tsakhanch f chta,urgent_service,ac_repair,synth
win kayen pharmacie qriba f Mostaganem?,out_of_scope,none,synth
كسكسي لخمسين نفر لصدقة ونحتاج tabbakha ديركت توا,urgent_service,caterer,synth
combien pour balustrade lel balcon? ya kho,price_inquiry,welder,synth
صاحبي نحتاج حلاق للعريس صباح العرس,find_worker,barber,synth
ya3ychek rabi y7afdkom,greeting_chitchat,none,synth
يا خويا معليش تقولي كيفاش راه الطقس في سكيكدة؟,out_of_scope,none,synth
شحال يكلف البلاط تاع الساحة تحرك وتكسر؟,price_inquiry,mason,synth
عاونوني! الكونجيلاتور ما يجمدش وراني حاصل,urgent_service,appliance_repair,synth
كيفاش نبدل رقم تيليفوني في الكونت؟,app_question,none,synth
ma l9itch wa7ed y3aweni f khedma f dar disponible f Jijel,find_worker,none,synth
الضو يشعل ويطفي وحدو من فضلكم,find_worker,electrician,synth
بشحال الخدمة تاع مول الجبس تقريبا؟ يعطيكم الصحة,price_inquiry,plasterer,synth
ya khouya compte guest kifach ykhdem?,app_question,none,synth
نحوس على طبيب أسنان زين في جيجل,out_of_scope,none,synth
n7awes 3la dentiste ghaya f Chlef,out_of_scope,none,synth
win nel2a pizzeria mli7a f Mostaganem,out_of_scope,none,synth
ri7at el mjari fel hammam,find_worker,plumber,synth
"saha, n7taj taxi l aeroport ghedwa",out_of_scope,none,synth
ياخو ارجو المساعدة بسرعة، نحتاج عمال ينزلولي العفش من الطابق الخامس,urgent_service,mover,synth
راهي عندي نحتاج فيدونج وتبديل الفيلترات وحاصل,find_worker,mechanic,synth
ch7al nkhalles bach nsale7 frigo ma ybaredch? wallah ghir 7asel,price_inquiry,appliance_repair,synth
chkoun 3ando numero ta3 mecanicien f Tlemcen?,find_worker,mechanic,synth
restaurant ghaya l le diner f Tlemcen?,out_of_scope,none,synth
عاونوني! نحفف وندير اللحية عند الدار وراني حاصل,urgent_service,barber,synth
3awnouni nheb ndir porte blindée w rani 7asel,urgent_service,welder,synth
rani n7awes 3la agent de nettoyage f Tizi Ouzou,find_worker,cleaner,synth
نحتاج واحد يعاونني في خدمة في الدار مليح في باتنة,find_worker,none,synth
pc ta3i wela lourd bezzaf wach ndir? w chokran,out_of_scope,none,synth
كليمة الطوموبيل ما تبردش!! نحتاج واحد يجي فيسع,urgent_service,mechanic,synth
خويا تحفيفة وتدريج شاب للولد شكون يجي يشوفها,find_worker,barber,synth
four ma yeskhonch men fadlkom,find_worker,appliance_repair,synth
win kayen pharmacie qriba f Tiaret?,out_of_scope,none,synth
je cherche un مول البناء à تلمسان,find_worker,mason,synth
frigo ma ybaredch!! chkoun yji fissa3?,urgent_service,appliance_repair,synth
بليز مول الميكانيك في غرداية دورك دورك، الطوموبيل ما تحبش تشعل,urgent_service,mechanic,synth
بشحال الخدمة تاع لي يصلح الماشينات تقريبا؟,price_inquiry,appliance_repair,synth
"bonjour, raccourcir un jean jdid!! chkoun yji fissa3?",urgent_service,tailor,synth
يعطيكم الصحة، نحوس واحد يعاونني في خدمة في الدار ناشط في تيزي وزو,find_worker,none,synth
chkoun 3ando numero nta3 technicien clim f Tlemcen?,find_worker,ac_repair,synth
3awnouni cuisine en bois sur mesure w rani 7asel,urgent_service,carpenter,synth
3awnouni chakhchoukha l mounasba w rani 7asel,urgent_service,caterer,synth
شحال يكلف نحتاج طياب للوليمة نهار السبت؟,price_inquiry,caterer,synth
جاري قالي نسقسي هنا على نجار في برج بوعريريج,find_worker,carpenter,synth
douk dork le placo tqawes mel humidité,urgent_service,plasterer,synth
نحب نخيط ريدوات جداد للبيت ونحتاج خياطة ديركت توا,urgent_service,tailor,synth
"3andi ndiro des marches 2oddam el bab, chkoun ye3ref maçon mli7?",find_worker,mason,synth
"saha, 3awnouni lampe techmel w tetfa wa7edha w rani 7asel",urgent_service,electrician,synth
واش هي الأسعار تاع حلاق في وهران؟,price_inquiry,barber,synth
"saha, wach n2der nkoun worker w client f meme temps?",app_question,none,synth
وين نلقى بيتزيريا مليحة في برج بوعريريج؟,out_of_scope,none,synth
شحال تكلف خدمة: نحتاج تنظيف الزجاج والفنيترات نتاع الفيلا؟,price_inquiry,cleaner,synth
nrakeb un lustre f salon!! chkoun yji fissa3?,urgent_service,electrician,synth
traiteur pour f tour ramadan men fadlkom,find_worker,caterer,synth
"svp déménageur f Biskra vite, n9el machine a laver l etage",urgent_service,mover,synth
ch7al ykalefni soudeur pour une journee?,price_inquiry,welder,synth
ya khouya chakhchoukha l mounasba men fadlkom,find_worker,caterer,synth
صحا، بريز محروگة شكون عندو حل,find_worker,electrician,synth
devis approximatif: sbagha nta3 les portes,price_inquiry,painter,synth
combien pour menage hebdomadaire,price_inquiry,cleaner,synth
عندي نبغي بورطاي حديد للغاراج في الدار، واش نديار؟ والله غير حاصل,find_worker,welder,synth
يا شيخ بليز مول الجبس في بليدة دورك دورك، حفرة كبيرة في حيط الجبس,urgent_service,plasterer,synth
combien coute un plombier?,price_inquiry,plumber,synth
واش كاين شي عاملة تنظيف قريب من الجزائر العاصمة؟,find_worker,cleaner,synth
سلام خويا، صباح الخير,greeting_chitchat,none,synth
الما ضعيف ما يطلعش للطابق من فضلكم,find_worker,plumber,synth
وين نلأى بيتزيريا مليحة في غرداية؟,out_of_scope,none,synth
combien coute un مول الكليمة?,price_inquiry,ac_repair,synth
شحال نخلص باش نصلح تنظيف الدار بعد العرس؟,price_inquiry,cleaner,synth
كسكسي لخمسين نفر لصدگة فيسع فيسع,urgent_service,caterer,synth
"svp électricien f Mostaganem vite, compteur yti7 ki nch3el la clim w le four ensemble",urgent_service,electrician,synth
ياخو شحال السوم تاع دهان؟,price_inquiry,painter,synth
rani n7awes 3la menuisier f Mostaganem,find_worker,carpenter,synth
وين نگرا لانجليزية في سكيكدة؟ والله غير حاصل,out_of_scope,none,synth
نقل بيانو من الطابق الرابع ونحتاج ديمناجور ديركت توا,urgent_service,mover,synth
شحال نخلص باش نصلح نحب بورطاي حديد للغاراج؟,price_inquiry,welder,synth
traiteur pour mariage 100 personnes wach ndir,find_worker,caterer,synth
نحوس أستاذ يعطي دروس خصوصية في الرياضيات وشكرا مسبقا,out_of_scope,none,synth
kifah rah el jaw f Jijel?,out_of_scope,none,synth
راني نحوس على ميكانيكي في باتنة,find_worker,mechanic,synth
cas urgent: pression nta3 el ma dai3fa bezzaf rabi y7afdkom,urgent_service,plumber,synth
بونجور وشكرا مسبڨا,greeting_chitchat,none,synth
معليش تقولي كيفاش راه الطقس في Annaba؟,out_of_scope,none,synth
ch7al taman bach ndir recharge gaz ta3 la clim?,price_inquiry,ac_repair,synth
kifach rah el jaw f Mostaganem?,out_of_scope,none,synth
جاري قالي نسقسي هنا على كهربائي في بسكرة,find_worker,electrician,synth
win nechri machine a coudre f Ghardaia?,out_of_scope,none,synth
شكرا على المساعدة والله غير حاصل,greeting_chitchat,none,synth
شحال يدير واحد يعاونني في خدمة في الدار في وهران؟,price_inquiry,none,synth
الدار فيها الدرج الخشبي يزڨزڨ من سيمانة كاملة,find_worker,carpenter,synth
depuis 3 jours 3andna femme de menage l villa kol khemis,find_worker,cleaner,synth
mur ta3 7ouch mayel ... chkoun ysal7hali?,find_worker,mason,synth
baignoire msdouda 3awnouni,find_worker,plumber,synth
وين نشري ماكينة خياطة جديدة في جيجل؟,out_of_scope,none,synth
عندي الطوموبيل ما تحبش تشعل ونحتاج واحد يصلحهالي,find_worker,mechanic,synth
وين نلگى بيتزيريا مليحة في الشلف؟,out_of_scope,none,synth
راسي شعث بزاف ونحتاج نحفف، شكون يعرف كوافور مليح؟,find_worker,barber,synth
location camion m3a demenageurs!! chkoun yji fissa3?,urgent_service,mover,synth
depuis 3 jours 3andna drari y7afffo gbel l3id,find_worker,barber,synth
بليز تريسيان في عنابة دورك دورك، كي نشعل الماشينة يطيح الضو الله يخليك,urgent_service,electrician,synth
sa7bi win nel9a les demandes li b3aththom?,app_question,none,synth
ya kho repas nta3 khetana jour el jem3a w ma 3reftch win nrou7,find_worker,caterer,synth
wesh rak? rabi y7afdkom,greeting_chitchat,none,synth
rani n7awes 3la transport meubles f Ouargla,find_worker,mover,synth
شعري طويل ونحب تحفيفة ديغراديه!! نحتاج واحد يجي فيسع وشكرا مسبقا,urgent_service,barber,synth
يا خويا مستعجل: نحتاج ميكانيسيان اليوم في بسكرة,urgent_service,mechanic,synth
شحال نخلص باش نصلح نحب نديار سياج حول الجنان؟,price_inquiry,mason,synth
مساء الخير,greeting_chitchat,none,synth
les prix ta3 mécanicien f Tizi Ouzou?,price_inquiry,mechanic,synth
win nelqa pizzeria mli7a f Ouargla?,out_of_scope,none,synth
des ouvriers ynazlou el 9ach mel 5eme etage fissa3 svp,urgent_service,mover,synth
صحا، ارجو المساعدة بسرعة، الضو مقطوع في الدار كامل,urgent_service,electrician,synth
شحال السوم تاع مول البناء,price_inquiry,mason,synth
وين نلقى بيتزيريا مليحة في وهران؟,out_of_scope,none,synth
شحال يكلف الكوزينيار ما يشعلوش البلاكات تاعو؟,price_inquiry,appliance_repair,synth
شكرا بزااااف,greeting_chitchat,none,synth
كيفاش نبعث طلب خدمة؟ بارك الله فيكم,app_question,none,synth
حفرة كبيرة في حيط الجبس ياخو,find_worker,plasterer,synth
شكون عندو نيميرو تاع مول الميكانيك في عنابة؟,find_worker,mechanic,synth
شحال يكلف الطوموبيل تدخن دخان كحل؟ الله يخليك,price_inquiry,mechanic,synth
