text,intent,profession,source
نحب طباخة تجي تطيب في الدار لمناسبة في البيت,find_worker,caterer,aug_synonym
خصني ميكانيكي مليح في الجزائر العاصمة,find_worker,mechanic,aug_synonym
نحوس مول الحلاقة بسرعة نبغي حلاق للعريس صباح العرس,urgent_service,barber,aug_synonym
mochkla f villa moteur yeskhon yasser,find_worker,mechanic,aug_synonym
n7taj femme de ménage chater f Jijel,find_worker,cleaner,aug_synonym
خصني تنظيف الزجاج والفنيترات تاع الفيلا عافاكم,urgent_service,cleaner,aug_synonym
واش كاين شي واحد يعاونني في خدمة في البيت قريب من تيزي وزو؟,find_worker,none,aug_synonym
مستعجل: نبغي واحد يعاونني في خدمة في الدار اليوم في گسنطينة,urgent_service,none,aug_synonym
عاجل: نحتاج واحد يعاونني في خدمة في المنزل مليح في باتنة,urgent_service,none,aug_synonym
المنزل فيها التلاجة ما تبردش والمأكلة تخسر من سيمانة كاملة,find_worker,appliance_repair,aug_synonym
الكليمة ما تبردش!! نبغي واحد يجي فيسع مجرب,urgent_service,ac_repair,aug_synonym
نحتاج بنّاء شاطر في باتنة,find_worker,mason,aug_synonym
نحتاج ميكانيكي بسرعة نحوس فيدونج وتبديل الفيلترات,urgent_service,mechanic,aug_synonym
nheb tbakha tji ttib f villa lmenasba chkoun 3nedou 7l,find_worker,caterer,aug_synonym
urgent n9el les meubles l bit jdida,urgent_service,mover,aug_synonym
n7awes plakist bsor3a le platre ta3 plafond tcheqqeq,urgent_service,plasterer,aug_synonym
ya kho: voyant moteur allumé fel tableau w ma 3reftch win nrou7 khtar kthir f manti9a ba3ida,find_worker,mechanic,aug_synonym
demenagement ta3 bureau w lazem wa7ed yssal7hali,find_worker,mover,aug_synonym
توا توا: الكليمة تطلق ريحة كريهة ونحتاج لي يسالح الكليمة ديركت توا,urgent_service,ac_repair,aug_synonym
ياخو نحوس sebbak غايا في Chlef,find_worker,plumber,aug_synonym
جاري قالي نسقسي هنا على واحد يعاونني في خدمه في البيت في سكيكده,find_worker,none,aug_synonym
rahy 3ndy bghit kwafwr yjy lldar nhar al3rs w7asl m3 al7r alchdyd hdha,find_worker,barber,aug_synonym
ma l2itch wa7ed y3aweni f khedma f villa disponible f Constantine ye3raf khdemtou,find_worker,none,aug_synonym
نحوس تنظيف الزجاج والفنيترات تاع الفيلا واش نديار,find_worker,cleaner,aug_synonym
lazem plombier bsor3a chauffe-eau ma yeskhonch,urgent_service,plumber,aug_synonym
3nedi bghit sbagha plafond svp catastrophe,find_worker,painter,aug_synonym
مستعجل: لازم مصلح الأجهزة اليوم في برج بوعريريج نهار السبت الصباح,urgent_service,appliance_repair,aug_synonym
لازم منوزيي غايا في عنابة,find_worker,carpenter,aug_synonym
تنظيف البيت بعد العرس ونحتاج فام دو ميناج ديركت ضروك,urgent_service,cleaner,aug_synonym
urgent moteur yeskhon barcha,urgent_service,mechanic,aug_synonym
المنزل فيها حفرة كبيرة في حيط الجبس من سيمانة كاملة رخيص,find_worker,plasterer,aug_synonym
نبغي نكوموندي حلويات تقليديه للعرس!! نحوس واحد يجي فيسع,urgent_service,caterer,aug_synonym
عندي لازم نتوايا وصيانة الكليمة قبل الصيف في الدار، واش نديار؟,find_worker,ac_repair,aug_synonym
mset3ejle: lazem fam dou minaj lyoum f tiart,urgent_service,cleaner,aug_synonym
s il vous plait: lazem kouafour yji lledar nhar l3res wmazal ma l9itch li ysel7eha cette semaine,find_worker,barber,aug_synonym
n7taj 7addad mzyan f Alger,find_worker,welder,aug_synonym
stp: lma d3if ma ytel3ech lletab9!! lazem wa7d yji fissa3,urgent_service,plumber,aug_synonym
مستعجل: نبغي منوزيي اليوم في سكيكدة يعطيكم الصحة,urgent_service,carpenter,aug_synonym
نحتاج فام دو ميناج بسرعة نحوس تنظيف الدار قبل ما نسكنو فيها,urgent_service,cleaner,aug_synonym
ch7al ykalefni wa7ed y3aweni f khedma f villa pour une journee?,price_inquiry,none,aug_synonym
n7awes mason mli7 f Bejaia,find_worker,mason,aug_synonym
عافاكم: نحتاج واحد يعاونني في خدمة في البيت غايا في الشلف في المركز عندو سمعة,find_worker,none,aug_synonym
نحتاج دهان شاطر في بجاية,find_worker,painter,aug_synonym
khesni couturiere mly7 fy Tizi Ouzou mjrb,find_worker,tailor,aug_synonym
repeindre la façade ta3 villa men fadlkom,find_worker,painter,aug_synonym
البيت محتاجة تنظيف عميق شكون يعرف فام دو ميناج,find_worker,cleaner,aug_synonym
خصني تريسيان بسرعة ريحة كابل محروق,urgent_service,electrician,aug_synonym
frigo ydir bruit bizarre w n7awes wa7ed yssal7hali,find_worker,appliance_repair,aug_synonym
n7awes 3la dentiste mzyan f Tlemcen,out_of_scope,none,aug_synonym
مشكلة في المنزل نحول من وهران للعاصمة ونحتاج نقل العفش,find_worker,mover,aug_synonym
peinture nta3 chambre d'enfants fissa3 svp khtar kthir,urgent_service,painter,aug_synonym
بليز تريتور في تلمسان دورك دورك، نحوس طياب للوليمة نهار السبت في المركز,urgent_service,caterer,aug_synonym
n7taj mason mzyan f Tizi Ouzou,find_worker,mason,aug_synonym
installation appartement jdida f sonnette ta3 el bab ... chkoun ysal7hali?,find_worker,electrician,aug_synonym
rani n7awes 3la wa7ed y3aweni f khedma f bit f Jijel,find_worker,none,aug_synonym
besoin vite: depuis 3 jours 3andna extension nta3 villa w chokran ma 3adch yet7amel,find_worker,mason,aug_synonym
نحوس مول الكليمة شاطر في قسنطينة,find_worker,ac_repair,aug_synonym
aldar fyha bghit tnzyf alzjaj walfnytrat ta3 alfyla mn symana kamla,find_worker,cleaner,aug_synonym
نبغي تريتور لفطور رمضان لعائلة كبيرة,find_worker,caterer,aug_synonym
نبغي تنظيف الزجاج والفنيترات تاع الفيلا ونحتاج فام دو ميناج ديركت توا,urgent_service,cleaner,aug_synonym
"bonjour, wach kayen soudor 9rib meni f Blida? f bit cha3biya",find_worker,welder,aug_synonym
khesni barbier bsor3a coupe degradé m3a trait,urgent_service,barber,aug_synonym
bghit déménageur bsor3a transport ta3 les affaires l dar jdida,urgent_service,mover,aug_synonym
"saha, bghit moul el jbes mlih fi wregla",find_worker,plasterer,aug_synonym
bghit moul el mikanik mlih f ghredaia w chokran,find_worker,mechanic,aug_synonym
نحوس بسرعة: صاحبي واش هي الأسعار تاع لي يدير الميناج في جيجل؟,price_inquiry,cleaner,aug_synonym
ارجو المساعدة بسرعة، نحب طباخة تجي تطيب في البيت لمناسبة نهار الأحد العشية,urgent_service,caterer,aug_synonym
les murs mkharbchin ye7tajo enduit w n7awes wa7ed yssal7hali,find_worker,painter,aug_synonym
لازم عاملة تنظيف بسرعة ميناج أسبوعي للفيلا,urgent_service,cleaner,aug_synonym
خصني طباخة بسرعة لازم طباخة لعرس مية نفر,urgent_service,caterer,aug_synonym
خصني reparateur climatiseur يجي غدوة الصباح لـ Tiaret بالضمان,find_worker,ac_repair,aug_synonym
حلاقة في المنزل لشيخ كبير ما يقدرش يخرج عافاكم,urgent_service,barber,aug_synonym
نحوس بسرعة: شحال نخلص باش نصلح الفرينات يديرو صوت يخوف؟,price_inquiry,mechanic,aug_synonym
robinet y9atter f bit,find_worker,plumber,aug_synonym
شحال تكلف خدمة: نبدلو البيت الشهر الجاي ونحتاجو نقل القش؟ قبل العيد بيومين,price_inquiry,mover,aug_synonym
الفيلا فيها التلاجة تدير صوت غريب من سيمانة كاملة,find_worker,appliance_repair,aug_synonym
نبغي بسرعة: شحال تكلف خدمة: نبغي نركب باب رئيسية جديدة؟,price_inquiry,carpenter,aug_synonym
lazem coiffeur bsor3a coiffure a domicile pour le mariage,urgent_service,barber,aug_synonym
ارجو المساعدة بسرعة، لازم تريتور لفطور رمضان لعائلة كبيرة,urgent_service,caterer,aug_synonym
مستعجل: لازم barbier اليوم في Alger ثقة,urgent_service,barber,aug_synonym
3nedi bghit kamiou sghir nneql bih el athath wne7taj wa7d ysel7ehali ce mois yzid kol yum professionnel,find_worker,mover,aug_synonym
عطوني فكرة على الثمن تاع نحتاج تنظيف الفيلا قبل ما نسكنو فيها,price_inquiry,cleaner,aug_synonym
نحوس كوافور مليح في تيزي وزو,find_worker,barber,aug_synonym
tnedif el four waltelaja walkouzina el kl 9bel rmedan!! khesni wa7d yji fissa3 f centre ville,urgent_service,cleaner,aug_synonym
khouya khesni tarkib souniri ta3 el bab chkoun yji ychoufha,find_worker,electrician,aug_synonym
ch7al ykalefni électricien pour une journee? f appartement cha3biya,price_inquiry,electrician,aug_synonym
demenagement ta3 bureau bghit dméénageur atwa odrk svp catasttrophe ce mois,urgent_service,mover,aug_synonym
lazem kwafur bsor3a coiffeur yji l dar,urgent_service,barber,aug_synonym
نبغي تنظيف الزجاج والفنيترات تاع الفيلا ونحتاج واحد يصلحهالي,find_worker,cleaner,aug_synonym
n7b nsbgh aldar abl al3yd!! khesni wa7d yjy fys3,urgent_service,painter,aug_synonym
نحفف وندير اللحية عند المنزل فيسع فيسع,urgent_service,barber,aug_synonym
n7awes sbagha es sqaf fissa3 fissa3 f villa,urgent_service,painter,aug_synonym
نبغي لي ينقل الأثاث بسرعة نحب ننقل العفش لدار جديدة,urgent_service,mover,aug_synonym
عندي الما حابس في البيت كامل في الدار، واش نديار؟,find_worker,plumber,aug_synonym
مستعجل: نبغي بنّاء اليوم في بسكرة في منطقة بعيدة,urgent_service,mason,aug_synonym
n7awes coiffeur bsor3a coiffeur yji l dar,urgent_service,barber,aug_synonym
lazem li ysala7 clima mlih f boumredas men les pluies,find_worker,ac_repair,aug_synonym
نبغي بنّاء مليح في عنابة,find_worker,mason,aug_synonym
mst3jl: n7taj mwl 3ndy appartement jdyda fy alswdyr alywm fy mstghanm,urgent_service,welder,aug_synonym
نقل الحوايج من المنزل القديمة للجديدة في المنزل,find_worker,mover,aug_synonym
je cherche un femme de ménage à Batna khtar yasser,find_worker,cleaner,aug_synonym
الكونجيلاتور ما يجمدش في المنزل,find_worker,appliance_repair,aug_synonym
مشكلة في البيت الكليمة تجري الما من الداخل,find_worker,ac_repair,aug_synonym
الفيلا فيها نگل بيانو من الطابگ الرابع من سيمانة كاملة نهار الأحد العشية مجرب,find_worker,mover,aug_synonym
قنوات الما تاع الفيلا قدام يسقطو الله يرحم الوالدين,urgent_service,plumber,aug_synonym
3andi mochkla les freins ydiro bruit,find_worker,mechanic,aug_synonym
الفيلا يفها الكارلاج تاع الحمام تقللعوول يجمع الما من يسانة كالة,find_worker,mason,aug_synonym
نحوس طباخة لعرس مية نفر واش نديار,find_worker,caterer,aug_synonym
يا خويا بليز كهربائي في وهران دورك دورك، نحب نزيد بريزة جديدة في البيرو ياسر مزيان,urgent_service,electrician,aug_synonym
توا توا: شحال يكلف نبغي صبغة ومشطة في البيت,price_inquiry,barber,aug_synonym
نحتاج بلومبيي شاطر في تيارت قبل العيد بيومين,find_worker,plumber,aug_synonym
"darori: ya cheikh y3etikm el s7a, n7awes wa7d y3aweni f khdema fi eddar nacht fi skikda khtar wajed",find_worker,none,aug_synonym
مشكلة في الفيلا الطوموبيل تدخن دخان كحل,find_worker,mechanic,aug_synonym
المنزل فيها نبغي نزيد بريزة جديدة في البيرو من سيمانة كاملة في المركز,find_worker,electrician,aug_synonym
نحوس مول السباكة بسرعة قنوات الما تاع البيت قدام يسقطو,urgent_service,plumber,aug_synonym
brushing w couleur f bit chkoun 3ando solution m3a9oul,find_worker,barber,aug_synonym
n7awes plaquiste mli7 f Bejaia,find_worker,plasterer,aug_synonym
عندي قنوات الما تاع الفيلا قدام يسقطو ونحتاج واحد يصلحهالي,find_worker,plumber,aug_synonym
عندي مشكل: نبغي نركب سخان الما جديد,find_worker,plumber,aug_synonym
الضو مقطوع في البيت كامل عاونوني,find_worker,electrician,aug_synonym
