text,intent,profession,source
prise ma7rou9a n7taj kahrabji tawa dork,urgent_service,electrician,synth
وين نشري ماكينة خياطة جديدة في Bejaia؟,out_of_scope,none,synth
win nel9a pizzeria mli7a f Chlef?,out_of_scope,none,synth
combien pour fenetre ma tetsakkarch mli7?,price_inquiry,carpenter,synth
merci khouya wallah ghir 7asel,greeting_chitchat,none,synth
يا شيخ الله يبارك عليكم,greeting_chitchat,none,synth
وين كاين أڨرب صيدلية في وهران؟,out_of_scope,none,synth
dork dork sbagha el abouab walfenitrat,urgent_service,painter,synth
el lh ykhelikm el lafisal t7ebs fi ns lbroughram wme9dertech nle9a 7l,urgent_service,appliance_repair,synth
ch7al ykelf nheb ndiar fou blafoun blakou f lsaloun?,price_inquiry,plasterer,synth
7ala mset3ejla: tbakha l7efla el nja7,urgent_service,caterer,synth
سلام، ضركا دورك طوفان الما في الكوزينة,urgent_service,plumber,synth
3aounouni! robini y9ater wrani 7asl,urgent_service,plumber,synth
شحال يكلف الفور ما يسخنش؟,price_inquiry,appliance_repair,synth
el tilifoun ta3i thers laikran win nsel7ou?,out_of_scope,none,synth
rani n7awes 3la soudeur f Alger,find_worker,welder,synth
la voiture t7bes f nos trig n7taj mikanisyan tawa douk,urgent_service,mechanic,synth
nkhayet 9andoura lel 3id,find_worker,tailor,synth
3nedi el lafisal t7ebs fi ns el broughram,find_worker,appliance_repair,synth
devis approximatif: repeindre la façade ta3 dar?,price_inquiry,painter,synth
عندي نحب نديار قفص حديد فوق السطح,find_worker,welder,synth
الدار فيها الكم تاع الفيسته طويل ويحتاج تگصير من سيمانه كامله,find_worker,tailor,synth
les freins ydiro bruit chkoun 3ando solution,find_worker,mechanic,synth
rani nhawes 3la khiata fi blida,find_worker,tailor,synth
صحا، ربي يحفظكم,greeting_chitchat,none,synth
wach kayen mikanisyan 9rib meni f Bordj Bou Arreridj?,find_worker,mechanic,synth
ch7al nkhalles bach nsale7 lave-vaisselle y7bes f nos?,price_inquiry,appliance_repair,synth
chkoun 3ando numero ta3 couturiere f Chlef?,find_worker,tailor,synth
"slm, ch7al nkhalles bach nsale7 nettoyage appartement 9bel ma nekriwah?",price_inquiry,cleaner,synth
chhal ykelf n7eb n3eli 7it l7ouch mter ziada?,price_inquiry,mason,synth
rani nhawes 3la mol l7la9a f jijl,find_worker,barber,synth
coiffure a domicile pour le mariage ... chkoun ysal7hali,find_worker,barber,synth
من فضلكم شحال تكلف خدمة: نبغي نديار فو بلافون بلاكو في الصالون؟,price_inquiry,plasterer,synth
n7awes jardinier ghaya ytayye7li les mauvaises herbes svp,out_of_scope,none,synth
rahi 3nedi n7eb nsebgh dar 2bel l3id w7asl,find_worker,painter,synth
nettoyage appartement 9bel ma nekriwah 3awnouni,find_worker,cleaner,synth
الروبة تحتاج تضييأ من الجناب,find_worker,tailor,synth
شحال السوم تاع khayat؟,price_inquiry,tailor,synth
شحال يكلف نحب صبغة ومشطة في الدار؟ ياخو,price_inquiry,barber,synth
dar fiha el lafisal t7ebs fi ns lbroughram mn simana kamla,find_worker,appliance_repair,synth
شحال يدير مول الكليمة في الجزائر العاصمة؟,price_inquiry,ac_repair,synth
شكون يركب سقي أوتوماتيك في الجنينة؟ والله غير حاصل,out_of_scope,none,synth
شحال يدير مول الخياطة في سكيكدة؟,price_inquiry,tailor,synth
وين نشري ماكينة خياطة جديدة في بومرداس؟,out_of_scope,none,synth
devis approximatif: repas ta3 khetana jour el jem3a?,price_inquiry,caterer,synth
"3andi cuisiniere ma tech3elch, chkoun ye3ref réparateur électroménager mli7?",find_worker,appliance_repair,synth
n7awlou l dar jdida f nefs el 7ay men fadlkom,find_worker,mover,synth
ya khouya 3lach ma youslenich lich3ar ki yjaoubni 3aml?,app_question,none,synth
chkoun 3ando numero ta3 najjar f Skikda?,find_worker,carpenter,synth
الدار فيها تقصير الكم تاع القميجة من سيمانة كاملة,find_worker,tailor,synth
مستعجل: نحتاج couturiere اليوم في Bordj Bou Arreridj,urgent_service,tailor,synth
"3andi tabbakha tji ttayeb f dar, chkoun ye3ref tabbakha mli7?",find_worker,caterer,synth
ecran nta3 telephone therres win nsal7ou?,out_of_scope,none,synth
الجنان محتاج تنڨية وڨازون جديد,out_of_scope,none,synth
cas urgent: retouche w tadyiq ta3 roba,urgent_service,tailor,synth
الله يخليكم الفور ما يسخنش ومقدرتش نلقى حل,urgent_service,appliance_repair,synth
3aounouni! 7fefli rasi dighradih wrani 7asl,urgent_service,barber,synth
شحال يكلفني صباغ لليوم كامل,price_inquiry,painter,synth
"svp plaquiste f Constantine vite, cache poutre en ba13 svp",urgent_service,plasterer,synth
3aounouni! lmoutour ysekhn yasser wrani 7asl svp,urgent_service,mechanic,synth
سلام خويا، نحب نكوموندي حلويات تقليدية للعرس,find_worker,caterer,synth
الدار فيها نقل تلاجة وماشينة للطابق الثالث من سيمانة كاملة,find_worker,mover,synth
kifach nkhedm bhad lttebi9?,app_question,none,synth
نحتاج ناقل العفش مليح في مستغانم,find_worker,mover,synth
يعطيكم الصحة، نحوس ماصون ناشط في بسكرة,find_worker,mason,synth
معليش تقولي كيفاش راه الطقس في بجاية؟,out_of_scope,none,synth
lantiritour khser ma yche3lech eddaw!! n7taj wa7d yji fissa3,urgent_service,electrician,synth
ch7al taman bach ndir meuble ye7taj tsli7? ya kho,price_inquiry,carpenter,synth
وين نأرا لانجليزية في جيجل؟ يعطيكم الصحة,out_of_scope,none,synth
صحا، شحال يكلف الاشتراك في الشهر؟,app_question,none,synth
n7taj arfef llebirou wmazal ma l9itch li ysel7eha ya kho,find_worker,carpenter,synth
"sbagha el abouab walfenitrat, chkoun y3erf sbagh mlih?",find_worker,painter,synth
ma l9itch kahrabji disponible f Batna,find_worker,electrician,synth
n7taj sbagha es sqaf fissa3 fissa3,urgent_service,painter,synth
"saha, lmoutour ysekhn bzaf wech ndiar",find_worker,mechanic,synth
wach kayen couturier 2rib meni f Tiaret? wallah ghir 7asel,find_worker,tailor,synth
خويا نديرو درابزين حديد للدرج شكون يجي يشوفها,find_worker,welder,synth
مستعجل: نحتاج بنّاء اليوم في ورقلة,urgent_service,mason,synth
واش هي الأسعار تاع خياطة في عنابة,price_inquiry,tailor,synth
"svp sebbak f Alger vite, la chasse d'eau khasra",urgent_service,plumber,synth
"rani n7awes 3la khdema nkhedmeha, wach kayen blais",out_of_scope,none,synth
خويا نحب صبغة ومشطة في الدار شكون يجي يشوفها,find_worker,barber,synth
"bonjour, rampe d escalier en fer chkoun 3ando solution",find_worker,welder,synth
le paiement fel appli kifach ykoun?,app_question,none,synth
يا شيخ راني نحوس على خدمة نخدمها، واش كاين بلايص؟,out_of_scope,none,synth
n7eb nte3lem el khiata wech kayen tkouin grib?,out_of_scope,none,synth
"svp mol l placo f Biskra vite, jebs ta3 plafond tah chwiya",urgent_service,plasterer,synth
يا خويا نحب نحفف قبل العيد ونحتاج كوافور ديركت توا,urgent_service,barber,synth
bche7al el khdema nta3 na9l el 3fech t9eriba?,price_inquiry,mover,synth
besoin d un صباغ serieux f سطيف,find_worker,painter,synth
cloison ba13 avec porte w ma 3reftch win nrou7,find_worker,plasterer,synth
sa7bi kifach nbeddel rqem tilifouni fi lkount?,app_question,none,synth
شحال يكلف الاشتراك في الشهر,app_question,none,synth
الروبيني يڨطر!! نحتاج واحد يجي فيسع,urgent_service,plumber,synth
الماشينة نتاع الصابون ما تدورش!! نحتاج واحد يجي فيسع,urgent_service,appliance_repair,synth
nhawes astad y3eti drous khsousia fi lriadiat,out_of_scope,none,synth
نقل بيانو من الطابق الرابع واش نديار,find_worker,mover,synth
نحب نشري ماشينة صابون جديدة شحال السوم؟,out_of_scope,none,synth
win nel9a pizzeria mli7a f Alger? wallah ghir 7asel,out_of_scope,none,synth
مستعجل: نحتاج فام دو ميناج اليوم في سكيكدة,urgent_service,cleaner,synth
combien coute un menuisier?,price_inquiry,carpenter,synth
porte mkessra w ma 3reftch win nrou7,find_worker,carpenter,synth
جاري قالي نسقسي هنا على mikanisyan في Batna,find_worker,mechanic,synth
واش كاين شي mol clima قريب من Ghardaia,find_worker,ac_repair,synth
meuble tv en placo fel mur n7taj plaquiste tawa dorka,urgent_service,plasterer,synth
"saha, four ma yeskhonch chkoun 3ando solution",find_worker,appliance_repair,synth
chkoun 3ando numero ta3 مول الحلاقة f تيارت?,find_worker,barber,synth
dou ta3 el moutour cha3l fi ltablou wne7taj mecanicien dirket tawa,urgent_service,mechanic,synth
ch7al ykelf el achterak f el chher?,app_question,none,synth
rani n7awes 3la خياط f بجاية,find_worker,tailor,synth
n7awes 3la ch9a llekra f Constantine,out_of_scope,none,synth
شكون عندو نيميرو نتاع خياط في مستغانم؟,find_worker,tailor,synth
chkoun 3ando numero ta3 sebbagh f Bejaia?,find_worker,painter,synth
el klima naqseha ghaz 3aounouni,find_worker,ac_repair,synth
نحب نكوموندي حلويات تأليدية للعرس من فضلكم,find_worker,caterer,synth
menage apres travaux men fadlkom,find_worker,cleaner,synth
صاحبي يعطيك الصحة,greeting_chitchat,none,synth
dar fiha n7taj tiab lloulima nhar lsbet mn simana kamla,find_worker,caterer,synth
عندي الطابلة تاع الصالون محتاجة تصليح,find_worker,carpenter,synth
3nedi el tlaja tdir sout ghrib wne7taj wa7d ysel7ehali,find_worker,appliance_repair,synth
wech n9edr nkhedm k3aml wkelian fi nfes el w9et?,app_question,none,synth
porte mkessra 3awnouni,find_worker,carpenter,synth
kifech ndiar kount fisbouk?,out_of_scope,none,synth
urgence!! ta7fifa w l7ya f Skikda,urgent_service,barber,synth
besoin d un agent de nettoyage serieux f Chlef wallah ghir 7asel,find_worker,cleaner,synth
win ncheri el zre3 walourd llejnan f batna?,out_of_scope,none,synth
نحتاج حلاڨ للعريس صباح العرس عاونوني,find_worker,barber,synth
نحتاج كاميو صغير ننقل بيه الأثاث، شكون يعرف لي ينقل الأثاث مليح؟,find_worker,mover,synth
لاباس عليكم؟ وشكرا مسبقا,greeting_chitchat,none,synth
lampe techmel w tetfa wa7edha fissa3 svp,urgent_service,electrician,synth
ch7al taman bach ndir repas ta3 khetana jour el jem3a?,price_inquiry,caterer,synth
"arjou el msa3da bser3a, nqel mketb mn wset el mdina",urgent_service,mover,synth
n7taj li ysala7 clima mlih f boumredas,find_worker,ac_repair,synth
السياج الأخضر تاع الجنان يحتاج تقليم يعطيكم الصحة,out_of_scope,none,synth
nebghi réparateur électroménager yji lyoum l Skikda,find_worker,appliance_repair,synth
نحتاج نجار مليح في بجاية,find_worker,carpenter,synth
مستعجل: نحتاج لي يدير الميناج اليوم في وهران,urgent_service,cleaner,synth
معليش تقولي كيفاش راه الطقس في سطيف؟,out_of_scope,none,synth
7it el 7ouch mail wkhaifin yti7 fissa3 fissa3,urgent_service,mason,synth
نحتاج حلاق يجي غدوة الصباح لـ برج بوعريريج,find_worker,barber,synth
n7taj wa7d yges l7chich nta3 el jnan,out_of_scope,none,synth
besoin d un plombier serieux f Tizi Ouzou,find_worker,plumber,synth
labas?,greeting_chitchat,none,synth
"3andi disjoncteur yti7 kol chwiya, chkoun ye3ref électricien mli7?",find_worker,electrician,synth
ياخو وين نلگى الطلبات لي بعثتهم؟,app_question,none,synth
3awnouni repeindre la façade ta3 dar w rani 7asel rabi y7afdkom,urgent_service,painter,synth
mset3ejle: n7taj t9eni klimatizour lyoum f msetghanm,urgent_service,ac_repair,synth
sa7bi ya3tik saha,greeting_chitchat,none,synth
الدار فيها ميناج أسبوعي للفيلا من سيمانة كاملة,find_worker,cleaner,synth
شكون عندو نيميرو نتاع تريسيان في ورقلة؟,find_worker,electrician,synth
سلام خويا، نحتاج صباغة السقف,find_worker,painter,synth
urgence!! toute la maison sans courant f Batna,urgent_service,electrician,synth
دلوني على plaquiste شاطر ومعقول,find_worker,plasterer,synth
ch7al rahi lsa3a? svp,out_of_scope,none,synth
راني نحوس على مول الطياب في بومرداس وشكرا مسبقا,find_worker,caterer,synth
شكون عندو نيميرو تاع مول السودير في تلمسان؟,find_worker,welder,synth
n7taj taksi llemtar ghodwa el sba7,out_of_scope,none,synth
شحال يكلفني ميكانيكي لليوم كامل؟,price_inquiry,mechanic,synth
يا شيخ خويا الكليمة تجمد وتحبس وحدها شكون يجي يشوفها,find_worker,ac_repair,synth
ch7al nkhels bach nsel7 ri7a kabl m7erou9?,price_inquiry,electrician,synth
svp cas urgent: cloison ba13 avec porte,urgent_service,plasterer,synth
واش هي الأسعار تاع كوافور في مستغانم؟,price_inquiry,barber,synth
